src,dst
131818,5468
131818,148062
131818,7903
672483,81398
1131258,70
189161,1223508
205551,847677
749,1425428
749,13298
749,1763
749,25331
749,1829
749,11736
749,2936
749,1770
749,588
749,24879
991998,1060593
991998,20421
3400385,922959
3400385,157246
25331,6226
25331,588
25331,25804
25331,303160
25331,749
25331,1709
25331,4115712
25331,190828
17139,183584
271090,81046
574192,628
761,181376
761,1829
761,481730
761,2214
761,39526
761,9832
761,3881
761,37801
761,37836
761,199500
761,572231
761,976
761,6576
761,103217
761,894012
761,179830
761,8471
761,1000887
761,7003
761,179833
761,7550
761,4115712
761,19583
33532,184154
33532,165420
33532,487096
17151,641
17151,79808
17151,1891
17151,170532
17151,16520
17151,19689
17151,33935
17151,1780
17151,116341
17151,83285
17151,87
17151,11736
17151,62
17151,2079
197379,170919
2622251,207891
484111,207891
8969,990095
8969,124739
8969,116706
8969,173121
8969,56069
8969,207429
8969,212773
8969,239877
8969,131429
8969,487119
8969,943431
8969,4970
8969,8652
8969,125293
8969,83404
8969,155277
8969,49266
8969,982364
8969,726751
8969,319804
8969,243007
8969,189823
8969,473914
8969,52607
205576,15092
205576,766464
8972,1533
492297,853785
205580,2435966
205586,574469
205586,7039
221968,311326
41753,9365
41753,2790
41753,598
41753,167659
41753,1018
41753,430776
205592,81137
205592,123196
238366,210985
798,574332
798,268
492312,845424
802,171810
802,180131
802,192225
802,191015
802,26119
802,106281
802,104712
802,158923
802,329775
802,6863
802,605521
802,13370
802,192888
802,59101
802,42622
802,211645
803,3838
615213,748513
205607,170287
221990,664599
17189,140631
807,1861
807,1640
852778,1015773
156453,656988
647982,1012929
9000,1540219
140075,121378
140075,192225
140075,612
140075,140631
140075,9733
140075,48278
140075,127513
140075,1867
140075,9022
3162907,781249
680743,204382
25390,1365505
816,140631
25395,3748
25395,867573
25395,182059
25395,1867
25395,3726
25395,1486
983868,578396
664377,521851
271152,4044
820024,956922
820024,104407
820024,327977
820024,2469641
2777887,938820
189236,16010
656189,124739
656189,1491
656189,214215
656189,49243
656189,488924
254778,210987
983861,1679567
983861,474651
123709,214178
123709,612
123709,6548
123709,2999
123709,88
123709,3370
9022,696074
9022,1799
9022,4361
9022,30988
9022,8717
9022,54925
9022,18575
9022,656
9022,2844
9022,51103
9022,8356
9022,3238
9022,34600
9022,16553
9022,140075
9022,159273
9022,1842
9022,211760
9022,875070
9022,35765
9022,25270
9022,20921
9022,61
9022,10686
9022,5823
9022,12994
9022,1094355
9022,7880
9022,147402
9022,496588
9022,28237
9022,975
9022,1489
9022,1769167
9022,6106
9022,927189
9022,1757
9022,1761
9022,16868
9022,131429
9022,3306
9022,490
9022,3818
9022,51693
9022,37104
9022,171632
9022,1524
9022,34804
9022,488946
9022,24826
9022,31487
25409,8385
25409,40738
25409,79875
25409,156711
25409,456
25409,649
25409,622592
25409,129259
25409,459
25409,182025
25409,2028
25409,588
25409,612516
25409,3214
25409,1486
25409,93358
25409,656
25409,157137
25409,180918
25409,1781
25409,598
25409,826068
25409,2107
25409,102397
25410,385
25410,226
25410,1735
25410,1005350
25410,129610
25410,83178
25410,23436
25410,429864
25410,205905
25410,126898
25410,41621
25410,7030
25410,216
25410,219417
25410,321279
58178,256711
58178,211020
205632,6697
205632,3150
688974,15890
492355,210161
2114405,530185
1008456,31058
1008456,15555
1008456,177019
25416,214178
25416,192225
25416,36405
25416,275635
25416,583184
25416,26234
25416,176728
25416,1007634
25416,134620
25416,170525
2466669,165204
279373,103892
82765,671272
82765,504692
82765,103717
82765,1829
82765,106583
82765,174251
82765,21179
82765,4044
82765,3437
82765,2765
82765,43421
82765,7550
99151,845307
500552,18400
500552,472822
500552,581609
500552,157440
500552,954812
500552,1010042
500552,227156
500552,638592
500552,924132
500552,152825
500552,505416
500552,946769
205648,1794
205648,3604
205648,723246
205648,212773
205648,52585
205648,30617
205648,15679
107351,214021
983896,34593
983896,291575
459600,182852
459600,489902
459600,1762867
41819,1715
41819,3780
41819,221447
41819,140631
41819,914055
41819,4301
41819,5838
189273,572280
17244,1449
623464,499318
623464,954157
623464,213898
623464,530309
623464,27678
492390,154897
492390,989561
25444,1866604
25444,1410
25444,3751
25444,152491
25444,174
82789,803990
738159,518786
738159,1046517
205679,41621
205679,165380
205679,36168
205679,41547
140147,319813
140147,25475
140147,37333
140147,171639
140147,6487
140147,230104
140147,170287
140147,41183
41843,4007
41843,21319
41843,456
41843,3624
41843,129259
41843,38545
41843,941948
41843,340
41843,2135
41843,57818
41843,1467
41843,2107
41843,5083
41843,44059
41843,100188
574332,798
1549155,104725
762749,147402
887,45942
887,1854
123766,984863
123766,1188560
9080,284308
891,160544
891,272471
891,131127
891,216
891,37801
891,40811
891,55630
894,2656
894,1015
894,5753
107392,106896
107392,186237
898,580
898,37333
898,384544
898,6487
898,488379
898,486282
25475,62337
25475,644
25475,156743
25475,10313
25475,178382
25475,153676
25475,80021
25475,973974
25475,230104
25475,1983875
25475,58976
25475,198370
25475,192225
25475,34404
25475,41572
25475,83813
25475,815721
25475,8678
25475,193445
25475,200036
25475,2028
25475,2861
25475,6509
25475,140147
25475,128499
25475,211952
25475,180918
25475,45301
25475,171639
25475,205942
25475,484799
25475,43070
25475,3519
25475,16959
900,2773
900,2759
900,6487
900,2028
900,5838
1942426,208473
107398,515477
107398,781249
107401,351427
213898,263107
213898,586895
213898,1006408
213898,530309
213898,436491
213898,405136
213898,27678
213898,623464
213898,11874
213898,954157
213898,534571
213898,465698
213898,587746
213898,650274
213898,9772
213898,44818587
213898,499318
213898,15922
213898,333559
213898,180918
213898,985402
213898,1000056
213898,353854
213898,244095
213898,613813
213898,462840
906,221447
908,6487
908,200036
908,487439
908,4093
908,193180
934785,2641624
934785,7057
934785,1001225
934785,21159
746395,503181
914,6225
914,201442
914,79808
914,30002
914,3992
914,1352
914,172
914,134509
33682,13377
189328,1729
189328,170244
915,34217
915,13678
41876,3844
41876,178663
41876,29303
41876,2044
1000346,1491
1000346,12303
919,936510
919,92161
919,25797
919,23430
919,6231
919,5753
919,463165
919,182521
919,42956
82838,189715
82842,4024
82842,11194
1000336,1335
983983,374159
983983,930449
992173,1020535
992173,324489
992173,214173
9125,43453
9125,302745
246693,158420
246693,559374
246693,22874
246693,555618
1074105,653855
82858,183104
50095,133116
82865,472621
189361,208098
189361,3619316
189361,25804
156593,1906346
156593,186441
156593,653797
66485,8673
66485,36312
66485,3929
1614754,2933
956,47037646
956,34820
956,23430
956,649
956,1930
956,38283
956,33935
956,656
956,3861
956,3224
956,1563
956,3616
956,3624
956,210987
956,3114
956,174
956,3630
956,2868
956,1461
956,3640
956,1850
956,3258
956,60
956,61
956,1085
956,64
956,1858
956,1861
956,2887
956,1353
956,19660
956,1486
956,1489
956,1362
956,1490
956,84
956,1748
956,85
956,597
956,34647
956,727
956,133083
956,90
956,220
956,3805
956,1757
956,13917
956,1761
956,8678
956,210661
956,2280
956,3561
956,19689
956,490
956,1899
956,8684
956,365
956,1773
956,9326
956,239
956,1520
956,1524
956,1781
956,2807
956,5756
956,3070
956,3711
959,72818
959,137271
959,16520
959,990738
959,62
189383,57906
50118,44254
205765,989427
263107,499318
263107,954157
263107,213898
263107,530309
263107,27678
50119,133116
82886,81046
82886,167839
968,988485
50121,13464
972,22889
50124,133116
623557,127623
197582,217047
975,181557
975,1352
975,81033
975,386991
975,9022
975,3935
976,761
976,41278
50129,133116
42328401,203619
987,84
987,23430
987,5753
987,1865
987,3130
987,8684
987,3711
1639365,34820
988,184090
82911,556484
582614,640453
754666,103725
994,1218
994,23556
994,36036
994,42308
994,1735
994,649
994,19660
994,21197
994,270
994,656
994,1874
994,85
994,37333
994,3861
994,406
994,216
994,472
994,12191
994,2656
994,3616
994,9248
994,8673
994,1953
994,28260
994,2280
994,1899
994,1773
994,1520
994,23154
994,1524
994,8692
994,437
994,1781
994,3640
994,1724
994,1085
994,31487
926700,3751
926700,456577
926700,214248
926700,495547
926700,616404
754664,106896
754664,747898
754664,14453
9187,994351
9187,503469
995,14839
754670,29042
189419,201722
189419,16010
189419,205832
189419,157246
189419,1021
189419,193103
664550,209905
107501,192225
50157,133116
377834,735563
1010,656
1010,602441
1010,693450
1010,13298
1010,1780
1010,42308
1010,2790
1010,42007
1010,1640
1010,3869
1010,3118
1010,206317
41970,1800
41970,207467
1012,2144
1012,13298
1012,6979
1012,3973
1012,487500
1012,169247
1012,4686
1012,336475
1012,174237
738303,386991
1015,13362
1015,25797
1015,203403
1015,16937
1015,16938
1015,205832
1015,217720
1015,695767
1015,894
1015,216077
926713,130514
492543,988593
1017,3992
1017,42780
1017,2141
1000438,842984
1000438,498540
1018,1017630
1018,399109
1018,41753
1018,47006
50172,133116
844784,835838
1021,4656
1021,7042
1021,131127
1021,10231
1021,202628
1021,1640
1021,571136
1021,189419
1021,193103
492538,329597
1022,1489
1022,10690
1022,580
1022,1156
1022,85
1022,147402
50178,182521
320519,242593
320519,191889
320519,33342
721928,460925
50180,182521
214021,1021277
214021,189761
214021,107351
214021,153609
214021,505052
320514,152449
66568,87
66568,18125
66568,200078
205832,201442
205832,8738
205832,51860
205832,180918
205832,193190
205832,1015
205832,13496
205832,193226
205832,189419
205832,2028
205832,3900
50189,6537
574469,205586
1040,3646
1040,41262
82960,64099
82960,3476
82960,254107
1042,1858
50195,4656
50195,184163
861208,3233176
42007,13362
42007,1010
42007,192807
42007,181854
42007,172415
42007,26175
42007,27119
492575,226
492575,127623
492575,11977
492575,990837
721937,3786
189471,389495
189471,151958
189471,52133
189471,249994
189471,171771
664599,221990
664599,110431
181276,185280
181276,106583
181276,13367
181276,429864
181276,309355
1055,1731
1055,208151
1055,1960
1055,37100
1055,174
9248,79857
9248,641
9248,994
9248,84
9248,36405
9248,81398
9248,2634
9248,11194
9248,3805
58401,10566
58401,106583
58401,2683
1008686,325124
222242,717774
156704,384433
156704,16022
156704,189157
156704,995429
156704,234184
156711,4656
156711,25409
156711,171223
156711,826068
156711,460925
271395,1848
271395,3437
271395,26175
3490834,25797
615470,14314
214057,505013
214057,57864
214057,1017108
156713,57906
156713,551658
156713,104725
156713,427488
156713,147402
156713,515983
156713,220121
156713,588
156713,172415
156713,102350
156719,102317
1070,26339
1070,8356
1070,8678
1070,3927
1070,16567
156717,37801
156717,134712
156717,182521
754724,597513
754724,740810
754724,1042732
754724,245126
754724,629471
754724,167109
754724,214948
754724,649214
754724,851045
754724,740853
894012,761
255025,819387
156726,387396
156726,185280
156726,191015
156726,93323
156726,1719466
156726,104720
156726,62868
156726,37333
156726,92212
156726,171223
156726,598
156726,107094
156726,182521
2360337,152902
156724,41252
156724,450625
156724,460925
156724,157246
58422,180057
738353,221051
738353,112813
738353,51693
1083,186576
1083,5092
1083,646766
1083,6441
1083,48027
1083,30974
189502,4024
189502,158079
156734,52840
1085,1218
1085,994
1085,26119
1085,168202
1085,19689
1085,13386
1085,2634
1085,1867
1085,6252
1085,8621
1085,1486
1085,3376
1085,13362
1085,1842
1085,1524
1085,1780
1085,216
1085,956
1085,1757
1085,51103
1016881,20092
156732,187895
156732,189546
9279,18808
9279,16666
1647654,54902
107582,1693963
156739,37333
156739,103892
156739,158004
844878,546635
844878,621549
173121,491350
173121,1001742
173121,2887
173121,131429
173121,49256
173121,8969
173121,14314
173121,1533
173121,42125
66629,39984
42053,187346
42053,641
42053,178835
42053,171632
42053,85
42053,1865
42053,35178
42053,11739
42053,2044
42053,3037
156743,25475
156743,104740
156743,104712
476226,2006102
42056,162548
156747,208352
377929,1906346
156752,37333
156752,144983
156752,145972
156752,104731
156752,26397
205905,25410
205905,37333
205905,1119894
205905,6730
205905,83178
205905,300856
205905,208158
205905,490457
205905,500217
992348,52981
992348,129259
984155,51111
9300,994585
9300,192378
1016922,275636
1016922,196486
1016922,393475
1016922,515373
1016922,44854656
1016922,2674517
1016922,2598329
476242,693913
476242,1511713
574558,201051
164954,52161
1639488,81398
156760,217443
9306,104731
42074,182625
42074,200054
279642,15918
9310,11568
9310,3114
9310,3130
1118,30002
42078,30002
9311,272471
9311,3958
9311,11194
844908,450625
894060,932640
656494,15906
984171,2447267
42087,2028
246884,160927
189546,2656
189546,656
189546,126148
189546,167895
189546,45942
189546,131818
189546,42168
189546,156732
189546,134509
377965,265483
1016933,6225
1130,171223
1130,496368
1130,302745
1130,104302
1549436,47034
1132,16012
1852528,5776
181359,79923
181359,241767
181359,52981
181359,104740
181359,125293
181359,44253
754790,597086
9326,1861
9326,1850
9326,956
9326,1854
42097,5753
42097,26397
345204,862508
345204,15682
345204,994105
345204,331087
345204,51855
1025149,103717
42099,42956
42099,200078
83061,40738
83061,1874
83061,78
205942,5168
205942,25475
205942,1223508
205942,685857
205942,6509
205942,167807
205942,147756
205942,153260
1142,16666
1008761,864836
83065,2805
83065,6602
83065,186254
83065,11725
83065,11854
42108,189133
42109,713381
74881,223920
74881,5112
74881,393
74881,4093
181376,25797
181376,1261509
181376,761
181376,105048
42114,102397
9347,3604
9347,35381
9347,181557
1156,64
1156,65
1156,126148
1156,16520
1156,38283
1156,112813
1156,3630
1156,18094
1156,656
1156,84
1156,1461
1156,47034
1156,35997
1156,1022
1156,487704
205956,18094
42120,6816
42120,165857
42120,188901
328846,16868
156809,208022
2475182,5567
42125,173121
42125,137271
42125,39178
33935,641
33935,1345
33935,1794
33935,580
33935,47492
33935,20934
33935,7880
33935,585
33935,649
33935,586
33935,1741
33935,21197
33935,270
33935,1486
33935,1489
33935,2066
33935,1492
33935,472
33935,35997
33935,35493
33935,8678
33935,3624
33935,3306
33935,490
33935,365
33935,174
33935,39984
33935,1781
33935,60
33935,956
33935,3711
33935,17151
9361,35493
9361,172
9361,3805
214162,158119
42131,2096
1171,171810
9365,3616
9365,130469
9365,2471
9365,192517
9365,2280
9365,208715
9365,3881
9365,68744
9365,6397066
9365,3085
9365,656
9365,3640
9365,131290
9365,41753
9365,11739
9365,386649
9365,16959
165015,13377
156820,986984
2933940,30620
287900,214173
803990,13376
803990,82789
803990,239078
803990,189157
803990,162890
803990,48144
803990,840632
803990,3861
803990,1976
803990,13369
803990,102555
803990,111226
803990,13596
803990,102716
803990,102780
803990,201982
803990,52063
1016981,374465
156825,1351046
42140,6487
214173,1520
214173,992173
214173,2868
214173,1798671
214173,1492
214173,2933
214173,287900
214173,1020535
214173,3274
214173,16557
214173,83404
214173,324489
803986,7253
42144,2135
189602,212289
631977,107094
214178,648
214178,25416
214178,80985
214178,1273
214178,2634
214178,2044
214178,268
214178,1308
214178,123709
214178,147756
214178,3551
173219,29303
42146,81856
42150,92161
33959,5968
33959,3825
33959,641
33959,192225
33959,34932
33959,11959
33959,23436
33959,81581
1194,585
33962,26881
33962,509634
33962,17686
33962,653364
33962,174237
42154,182009
42155,597086
42157,37100
42160,1371372
42160,244025
42160,42622
9398,1540219
42168,47952
42168,36405
42168,101625
42168,189546
156858,193190
156858,49178
156858,467498
525493,191805
992432,775610
672949,137863
58560,204266
1218,994
1218,1780
1218,8678
1218,80985
1218,694370
1218,1899
1218,5582862
1218,60
1218,1085
33986,61089
33986,44210
33986,8692
33986,208725
33986,16520
33986,15468
33986,105037
33986,62
189633,47554
214215,3604
214215,656189
25797,48256
25797,92161
25797,48194
25797,181376
25797,994925
25797,3490834
25797,170507
25797,43595
25797,309355
25797,724283
25797,13362
25797,106583
25797,919
25797,1015
25797,182299
25797,986102
25797,43453
214212,103022
165066,11331
165066,572559
58570,617
25804,306789
25804,504676
25804,158119
25804,40840
25804,211950
25804,163852
25804,190828
25804,13298
25804,25331
25804,189361
25804,21146
25804,2973
25804,43070
25804,132572
25804,208445
25804,1663
74957,42448
74957,40738
74957,192213
484552,3604
484552,126148
484552,5823
124110,103217
124110,430776
34001,384
34001,13377
34001,105060
34001,2758
34001,22905
34001,202954
34001,849026
656603,27001
9427,179570
9427,217187
9427,191126
9427,51685
9427,101625
9427,2795
9427,174734
672990,340566
173270,8818
173270,15682
173270,79875
173270,16868
173270,61301
173270,49255
173270,221051
173270,16553
173270,468557
173270,81882
173270,14317
746718,13410
58584,103725
58584,685509
42200,1425428
42200,770518
320729,842854
173277,130212
173277,13386
173277,206957
165090,5968
165090,569904
165090,58650
165090,7019
165090,141980
165090,495
885996,40340
885996,7038
12829733,5776
12829733,927933
12829733,81621
12829733,62
230628,6816
230628,130212
230628,79638
214248,926700
83178,191106
83178,205905
83178,25410
83178,140631
83178,204234
83178,182059
83178,16506
83178,300856
83178,490457
83178,500217
83178,102334
